Distance,,,,,,,,,
4060797.393,-411799.1734,1574.49719,,,,,,,
3205418.426,-2986556.834,3759.894543,,,,,,,
3084659.043,-2088105.308,340.1276071,,,,,,,
4322442.724,1002125.965,608279.7213,,,,,,,
3336241.092,-3245174.06,4656.368393,,,,,,,
-1755779.584,1822533.77,3999.021226,,,,,,,
3457000.476,-2798387.757,2246.85851,,,,,,,
3004152.787,-3211162.54,810.7351413,,,,,,,
870737.0096,1399141.133,252468.1185,,,,,,,
3698519.243,-2172694.306,2985.724877,,,,,,,
3134975.453,-3075963.344,6466.96818,,,,,,,
1846875.361,-2493416.423,3.467159298,,,,,,,
2712317.61,-2257661.907,70.97079905,,,,,,,
4201683.341,759855.6608,88326.44376,,,,,,,
3607949.705,28314.6929,103276.1871,,,,,,,
3708582.525,-2257661.907,2985.724877,,,,,,,
3738772.37,1874683.563,36845.90212,,,,,,,
3738772.37,1512050.295,622621.9234,,,,,,,
-467679.4923,609025.9328,25990.45651,,,,,,,
3728709.089,-401782.3697,37509.02163,,,,,,,
-1383438.151,1656450.883,8646.10518,,,,,,,
1776432.387,-471922.7623,15685.41249,,,,,,,
3879658.318,-1763592.003,26073.321,,,,,,,
2641874.636,-2257661.907,74.70610427,,,,,,,
4342569.289,-753157.9452,400853.4888,,,,,,,
1756305.823,-1993374.296,8205.032479,,,,,,,
3577759.859,8322.7717,40425.07097,,,,,,,
-1584703.79,1822533.77,5349.340081,,,,,,,
2279596.485,-3462653.249,21.43467714,,,,,,,
3436873.912,-3177236.891,3121.897683,,,,,,,
3768962.216,1470939.006,2614.461874,,,,,,,
3457000.476,-2343025.274,5977.940444,,,,,,,
1625483.157,-572227.0699,5601.587659,,,,,,,
-1192235.794,1512050.295,545.5056427,,,,,,,
2752570.738,-3462653.249,122.303746,,,,,,,
4010480.983,-1982875.869,1747.21528,,,,,,,
3436873.912,-3474202.253,123014.873,,,,,,,
4111113.803,-371737.9551,92735.6352,,,,,,,
3698519.243,-2067015.236,2861.694163,,,,,,,
1967634.744,-3064756.401,1.733579649,,,,,,,
2722380.892,-2257661.907,82.17671469,,,,,,,
-477742.7737,739721.7917,10938.81087,,,,,,,
3457000.476,-2765427.046,2269.55405,,,,,,,
1746242.541,-502000.3433,7569.51703,,,,,,,
3970227.856,18318.7092,12160.98671,,,,,,,
3084659.043,-2183294.203,353.9700097,,,,,,,
-819894.3604,992004.3666,1169.705302,,,,,,,
921053.4194,548796.3188,16623.28081,,,,,,,
307193.2192,739721.7917,152375.9783,,,,,,,
528585.4234,961654.7224,10712.05522,,,,,,,
3104785.607,-3347735.953,11823.48805,,,,,,,
-1484070.971,1749727.004,73395.92655,,,,,,,
2772697.302,-3672197.801,110.9559758,,,,,,,
3597886.423,148279.2887,2666.677389,,,,,,,
3215481.708,-3637024.013,6551.446025,,,,,,,
2883393.403,-3290658.416,68.08662151,,,,,,,
3477127.039,-2942063.361,3184.940851,,,,,,,
3245671.554,-3008855.517,1253.298181,,,,,,,
2631811.354,-2257661.907,70.97079905,,,,,,,
3195355.144,-1815604.635,1537.295391,,,,,,,
3346304.374,-3053558.437,1403.340921,,,,,,,
3809215.345,-2172694.306,5602.952705,,,,,,,
2823013.711,-1157676.3,2306.393883,,,,,,,
3155102.017,-3075963.344,2742.377811,,,,,,,
2450672.279,-3474202.253,34.04331076,,,,,,,
126054.1442,992004.3666,10847.97666,,,,,,,
-578375.5933,1062910.465,6746.917676,,,,,,,
4443202.108,-1464107.863,1423.656895,,,,,,,
3698519.243,-2045947.513,2861.694163,,,,,,,
1534913.62,1083193.528,2236.473106,,,,,,,
2249406.639,-652573.7853,9498.764743,,,,,,,
2732444.174,-2257661.907,70.97079905,,,,,,,
3929974.728,58303.1751,189719.3378,,,,,,,
1927381.617,-371737.9551,1486.826245,,,,,,,
3396620.784,-101636.7093,65798.27609,,,,,,,
2662001.2,-823679.417,2676.287241,,,,,,,
4513645.082,1022376.899,6370.595534,,,,,,,
3668329.397,2063487.307,716.4535945,,,,,,,
2641874.636,-813598.8281,8280.292503,,,,,,,
-568312.3119,719595.4558,3277.330983,,,,,,,
3295987.964,-1525782.787,1189.732955,,,,,,,
3034342.633,-2515009.812,153.1475137,,,,,,,
780167.4723,1317304.51,123102.9059,,,,,,,
3436873.912,2031899.581,562.0796155,,,,,,,
3587823.141,1615109.725,5519.859323,,,,,,,
3919911.446,1553224.93,189.9987433,,,,,,,
2823013.711,-1167843.258,2306.393883,,,,,,,
2621748.072,-2257661.907,84.0443673,,,,,,,
1937444.898,-502000.3433,4409.709059,,,,,,,
820420.5998,1276469.144,27482.3002,,,,,,,
860673.7281,1235686.688,1581069.141,,,,,,,
3487190.322,2021381.342,562.0796155,,,,,,,
4372759.135,810224.6548,9116.998654,,,,,,,
3698519.243,-2056478.597,2861.694163,,,,,,,
4433138.827,1235686.688,41558.11281,,,,,,,
1514787.055,-451877.0589,899.7681258,,,,,,,
498395.5769,1307090.611,5533.609317,,,,,,,
3165165.299,-1433322.422,1797.967218,,,,,,,
2742507.456,-2257661.907,70.97079905,,,,,,,
-1333121.741,1635771.685,8478.649668,,,,,,,
3054469.197,-1290089.589,19834.02035,,,,,,,
-709198.2594,1491486.847,60369.29112,,,,,,,
3084659.043,-3154666.912,2156.076348,,,,,,,
-588438.8756,779997.2703,5027.39698,,,,,,,
4402948.981,1460670.863,7675.799332,,,,,,,
-226160.7248,921222.8875,327.7513234,,,,,,,
3618012.987,-2428801.939,289.4050001,,,,,,,
1202825.315,1144110.438,9024.008406,,,,,,,
4322442.724,981885.3116,20406.39335,,,,,,,
2641874.636,-3648737.243,28.99985731,,,,,,,
1877065.207,-3347735.953,92.04302538,,,,,,,
1605356.594,-1147512.328,184.5435379,,,,,,,
3074595.761,-3177236.891,1393.254014,,,,,,,
-1725589.738,1853808.842,65881.10858,,,,,,,
-216097.4429,629114.5628,940.2366089,,,,,,,
2611684.79,-2257661.907,72.83845166,,,,,,,
3597886.423,1584148.595,4364.033635,,,,,,,
166307.2717,1113639.082,5217.844205,,,,,,,
3316114.528,-2109217.989,2539.092137,,,,,,,
3336241.092,-3188535.973,12806.58916,,,,,,,
1746242.541,-1484650.565,15759.04686,,,,,,,
-819894.3604,1419636.164,17164.77798,,,,,,,
2752570.738,-2257661.907,70.97079905,,,,,,,
830483.8821,2074027.658,106.9167193,,,,,,,
4312379.443,-1732440.82,12865.04091,,,,,,,
3497253.603,-2558281.16,197.7301243,,,,,,,
5379087.331,-2119782.889,1144.372537,,,,,,,
1877065.207,-2077557.461,1378.195821,,,,,,,
3396620.784,-3098404.333,2151.032894,,,,,,,
3517380.167,-1899077.708,9996.192174,,,,,,,
3728709.089,-1826021.535,1979.09879,,,,,,,
3064532.478,-2407318.053,319.3685957,,,,,,,
4574024.774,1317304.51,870.7245906,,,,,,,
2762634.02,-3625322.082,93.30388874,,,,,,,
3567696.577,-2098658.805,4071.643855,,,,,,,
-175844.3146,719595.4558,3443.437341,,,,,,,
4362695.852,850556.8808,15964.46161,,,,,,,
4151366.931,-111634.0601,17684.49463,,,,,,,
-588438.8756,1062910.465,8157.391811,,,,,,,
3789088.78,-985272.545,33584.02506,,,,,,,
1675799.567,-2204511.875,52.00738947,,,,,,,
3064532.478,-1846869.952,5589.962515,,,,,,,
3668329.397,-1815604.635,1900.00674,,,,,,,
1524850.338,-1015639.94,9948.353616,,,,,,,
669471.3704,1083193.528,11375.43516,,,,,,,
3124912.171,-3008855.517,76480.18891,,,,,,,
4745100.567,1205133.501,1229.258245,,,,,,,
3054469.197,-3064756.401,4230.196577,,,,,,,
3497253.603,-3313459.545,3978.023905,,,,,,,
931116.7013,1522337.942,14992.09997,,,,,,,
1806622.233,-512028.7131,5553.235586,,,,,,,
297129.9377,769925.4841,29805.26698,,,,,,,
4453265.391,-1300297.857,2728.675716,,,,,,,
3507316.886,-41657.1083,39843.17434,,,,,,,
-75211.495,719595.4558,9422.850547,,,,,,,
3165165.299,-2919867.913,15735.57475,,,,,,,
3597886.423,-2964292.892,154.5890063,,,,,,,
3295987.964,-2975420.541,1427.297325,,,,,,,
4020544.266,1697861.952,1518.010793,,,,,,,
2762634.02,-2257661.907,72.83845166,,,,,,,
3919911.446,58303.1751,63895.25099,,,,,,,
-850084.2064,860645.2992,8987.505251,,,,,,,
1987761.309,-2776406.014,31.20443368,,,,,,,
2068267.564,-3098404.333,34.67159298,,,,,,,
2007887.872,-2151512.226,12.13505754,,,,,,,
3054469.197,-1701330.936,2285.891407,,,,,,,
3185291.862,-1515493.808,3172.621212,,,,,,,
3265798.118,-2798387.757,4438.239032,,,,,,,
4030607.548,2063487.307,1242.908446,,,,,,,
3960164.574,2052952.531,1167.70061,,,,,,,
-427426.3639,588943.4876,20934.31101,,,,,,,
508458.8596,860645.2992,1881037.304,,,,,,,
3849468.472,-1608240.986,73576.34697,,,,,,,
4272126.315,1042638.328,22038.33964,,,,,,,
3638139.551,1760113.811,1098.430235,,,,,,,
-628692.0035,1073050.616,38147.4858,,,,,,,
-759514.6691,901021.2148,670.1998118,,,,,,,
3940038.01,1553224.93,366.1434115,,,,,,,
3607949.705,-2439553.969,273.2270809,,,,,,,
3618012.987,1739344.837,575826.8163,,,,,,,
1122319.059,358373.2934,1061.922482,,,,,,,
3809215.345,1481210.99,2464.046202,,,,,,,
2249406.639,-2525817.023,35.48539953,,,,,,,
3869595.036,-552155.42,41134.86373,,,,,,,
-236224.0071,679364.5422,191027.8104,,,,,,,
3658266.114,1832953.902,1846.550286,,,,,,,
3477127.039,-3267896.708,4396.630541,,,,,,,
3134975.453,-3336300.461,15181.77165,,,,,,,
2772697.302,-2257661.907,76.57375687,,,,,,,
2068267.564,488616.793,13271.19768,,,,,,,
2148773.82,-592304.5252,12699.67198,,,,,,,
3235608.272,-3053558.437,1274.732858,,,,,,,
2551305.099,-662624.3128,8650.185862,,,,,,,
3185291.862,-2975420.541,25780.87315,,,,,,,
3507316.886,-2547452.66,817.8836961,,,,,,,
1233015.161,428481.8195,1759.814719,,,,,,,
1675799.567,-2547452.66,46.80665052,,,,,,,
3728709.089,1604785.137,374.0600258,,,,,,,
3245671.554,-1556673.829,1811.335004,,,,,,,
-598502.1571,890923.8474,10672.88708,,,,,,,
1776432.387,-512028.7131,5630.598902,,,,,,,
2913583.249,-1982875.869,991.4441288,,,,,,,
-1232488.921,1563528.705,941.8131609,,,,,,,
2158837.101,-2536631.294,880.6584617,,,,,,,
4382822.417,951543.1363,50291.85135,,,,,,,
790230.7538,598983.9502,11642.82831,,,,,,,
910990.1375,558830.9603,29721.46266,,,,,,,
3919911.446,-2754455.964,6800.11873,,,,,,,
3467063.757,-2024901.883,3852.142899,,,,,,,
-477742.7737,588943.4876,17568.93769,,,,,,,
2782760.584,-2257661.907,291.3538066,,,,,,,
3819278.626,-2831420.481,8426.898389,,,,,,,
-356983.3904,598983.9502,14232.31289,,,,,,,
3869595.036,1512050.295,894.5774163,,,,,,,
2460735.56,-3825826.658,35.30417412,,,,,,,
-226160.7248,870735.9152,561.2741413,,,,,,,
-689071.6956,759855.6608,6254.599316,,,,,,,
2863266.839,-3790196.036,133.6515163,,,,,,,
2994089.505,-1228909.226,1996.940615,,,,,,,
4402948.981,1491486.847,5561.687091,,,,,,,
206560.3996,729657.6954,14409.57322,,,,,,,
2903519.968,-3222490.113,68.08662151,,,,,,,
2853203.558,-3324875.006,112.2168392,,,,,,,
-1232488.921,1553224.93,1622.529604,,,,,,,
3386557.501,-2634283.441,528.3017484,,,,,,,
3487190.322,-3290658.416,3348.853088,,,,,,,
3597886.423,-2450312.772,379.2823294,,,,,,,
3839405.19,-491973.2452,15663.99776,,,,,,,
3165165.299,-1763592.003,1936.101007,,,,,,,
1716052.695,-2493416.423,156.0221684,,,,,,,
-1775906.148,2000361.176,597.4832161,,,,,,,
3628076.269,-2975420.541,827656.9568,,,,,,,
4101050.522,2126814.203,1167.70061,,,,,,,
1937444.898,-2699717.465,563.4133859,,,,,,,
3265798.118,-361725.0646,36054.89871,,,,,,,
3175228.58,-1443580.458,619.3740849,,,,,,,
3487190.322,-1940935.152,15367.04439,,,,,,,
2792823.865,-2257661.907,315.6332905,,,,,,,
4101050.522,-864023.049,16424.25497,,,,,,,
4040670.829,-914502.4327,5526.485136,,,,,,,
3990354.42,-753157.9452,5818.891757,,,,,,,
3517380.167,-2536631.294,269.6319877,,,,,,,
2823013.711,-2853482.828,34420.83754,,,,,,,
4392885.698,1594464.771,838294.0734,,,,,,,
-1463944.407,931327.2451,14506.20912,,,,,,,
3799152.062,-985272.545,2379.740038,,,,,,,
3014216.069,-1899077.708,5021.83161,,,,,,,
-65148.2135,679364.5422,1313.053739,,,,,,,
790230.7538,1307090.611,18470.53881,,,,,,,
1263205.007,1123793.297,17480.57181,,,,,,,
2933709.813,-2257661.907,405.2806156,,,,,,,
4201683.341,-91639.6157,5394.399849,,,,,,,
3990354.42,1666797.022,1646.655775,,,,,,,
2853203.558,-2407318.053,138.2062929,,,,,,,
2802887.148,-2257661.907,315.6332905,,,,,,,
2692191.046,-833762.1077,677141.7713,,,,,,,
4372759.135,901021.2148,35482.46861,,,,,,,
2742507.456,-3637024.013,25.21726723,,,,,,,
3587823.141,-2461078.384,391.8651555,,,,,,,
3879658.318,-1815604.635,3145.604406,,,,,,,
3225544.99,-3120881.746,548.4755622,,,,,,,
3406684.066,2074027.658,223.6443541,,,,,,,
4191620.059,-441855.9353,12398.04073,,,,,,,
2984026.223,-3742855.981,3258.070926,,,,,,,
1192762.033,1144110.438,48567.57657,,,,,,,
3134975.453,-2407318.053,409.3396202,,,,,,,
-185907.5969,729657.6954,15078.60932,,,,,,,
3527443.449,-2525817.023,206.7178572,,,,,,,
3094722.324,-3008855.517,134766.1195,,,,,,,
3547570.013,-2515009.812,221.0982299,,,,,,,
4342569.289,961654.7224,36259.58589,,,,,,,
3316114.528,-2130353.541,8374.653582,,,,,,,
4342569.289,1553224.93,15084.90614,,,,,,,
4342569.289,1012250.134,22096.62343,,,,,,,
2812950.429,-2257661.907,315.6332905,,,,,,,
3165165.299,-1443580.458,632.7418709,,,,,,,
3195355.144,-2930961.397,7895.526368,,,,,,,
3185291.862,-542121.7077,2700.463278,,,,,,,
2309786.332,-662624.3128,2695.62807,,,,,,,
2973962.941,-2461078.384,158.7504716,,,,,,,
3587823.141,28314.6929,179092.2952,,,,,,,
1253141.725,428481.8195,18298.05065,,,,,,,
3346304.374,-2656064.67,9740.169466,,,,,,,
2541241.816,-3778343.19,41.60849092,,,,,,,
2219216.793,-3933379.997,569.9102393,,,,,,,
3708582.525,-431835.9307,29708.51269,,,,,,,
3376494.22,-2809390.612,7381.094117,,,,,,,
-638755.2846,759855.6608,4669.837295,,,,,,,
2611684.79,-763226.4783,6401.814467,,,,,,,
3577759.859,-2471850.838,266.0368945,,,,,,,
3567696.577,-2493416.423,195.9325777,,,,,,,
4151366.931,1002125.965,22815.45692,,,,,,,
1967634.744,-2172694.306,38.13875228,,,,,,,
-1785969.43,1947904.422,515.8395469,,,,,,,
-95338.0587,1093339.224,180.2632278,,,,,,,
478269.0131,830386.5298,2700.466664,,,,,,,
3175228.58,-1711696.359,9531.231422,,,,,,,
3537506.732,-2515009.812,188.7423914,,,,,,,
3215481.708,-3143395.926,515.6931148,,,,,,,
-769577.9506,921222.8875,743.8678876,,,,,,,
2943773.095,-2289625.857,382.8687844,,,,,,,
4181556.777,669311.1966,344443.1057,,,,,,,
4272126.315,-562190.5322,28372.43936,,,,,,,
3980291.138,-692786.1027,3369.423986,,,,,,,
3205418.426,-2908782.869,13411.80357,,,,,,,
629218.2429,619069.4612,19699.32258,,,,,,,
3758898.935,-2172694.306,6652.71991,,,,,,,
890863.5734,1399141.133,13984.04922,,,,,,,
468205.7309,820304.5461,7748.277745,,,,,,,
-1524324.098,1822533.77,4861.509398,,,,,,,
2823013.711,-2257661.907,334.3098166,,,,,,,
4312379.443,1573836.583,20122.03907,,,,,,,
4503581.8,1256071.413,3050.18533,,,,,,,
3446937.193,-2897706.224,5932.362115,,,,,,,
538648.7048,1012250.134,169317.0145,,,,,,,
3567696.577,-2482630.173,391.8651555,,,,,,,
3628076.269,1739344.837,719432.2206,,,,,,,
3889721.601,-21665.018,26942.20508,,,,,,,
-618628.7208,1052773.044,10394.38582,,,,,,,
3990354.42,-954927.8795,6214.765337,,,,,,,
-528059.1835,729657.6954,2078.877164,,,,,,,
3547570.013,-2504209.624,192.3374846,,,,,,,
2209153.511,-3405065.618,102.1299323,,,,,,,
3275861.4,-3555344.922,52024.48315,,,,,,,
3366430.938,-1494927.725,958.0246638,,,,,,,
4181556.777,1002125.965,16344.18937,,,,,,,
4322442.724,-391766.5822,46.34648536,,,,,,,
3557633.296,-2493416.423,219.3006833,,,,,,,
3346304.374,18318.7092,95655.01571,,,,,,,
-960780.3087,1429889.216,759.9779466,,,,,,,
3336241.092,-3267896.708,2754.986444,,,,,,,
-14831.8037,1286672.955,1686.876806,,,,,,,
-1775906.148,2010868.551,907.3580518,,,,,,,
3859531.754,68299.5958,87482.30158,,,,,,,
1907255.053,-2225753.607,3.467159298,,,,,,,
2068267.564,-3683945.232,252.1726723,,,,,,,
-467679.4923,588943.4876,55367.84772,,,,,,,
3336241.092,-231631.4584,64776.36138,,,,,,,
3316114.528,-2699717.465,66781.62793,,,,,,,
4533771.646,1032506.287,5854.872247,,,,,,,
3577759.859,-2997701.813,2056.393293,,,,,,,
2833076.993,-2257661.907,403.412963,,,,,,,
3799152.062,-1402570.632,33684.36382,,,,,,,
-578375.5933,790071.0423,2533.463096,,,,,,,
-65148.2135,1042638.328,3283.658571,,,,,,,
3638139.551,1812118.492,823.3278876,,,,,,,
3034342.633,-3222490.113,810.7351413,,,,,,,
2088394.128,-3393579.237,45.39108101,,,,,,,
1514787.055,-612387.9918,2521.560608,,,,,,,
3718645.807,-1846869.952,1883.828821,,,,,,,
3386557.501,-3451114.802,5613.363685,,,,,,,
-809831.0789,931327.2451,517.4733131,,,,,,,
2068267.564,-3120881.746,1.733579649,,,,,,,
2802887.148,-3393579.237,126.0863361,,,,,,,
-1806095.994,1770505.288,11319.64619,,,,,,,
3547570.013,-21665.018,47830.64759,,,,,,,
3195355.144,-1805192.567,2107.65426,,,,,,,
136117.4269,830386.5298,18525.90656,,,,,,,
3668329.397,-1763592.003,736.9940997,,,,,,,
3255734.837,-331691.7766,64074.07909,,,,,,,
3648202.833,-1784382.805,2401.522237,,,,,,,
3789088.78,-1836443.297,3384.780219,,,,,,,
3698519.243,-2035421.953,2861.694163,,,,,,,
2893456.685,-2003878.087,1773.45961,,,,,,,
3457000.476,-3008855.517,5351.694208,,,,,,,
2843140.275,-2257661.907,347.3833848,,,,,,,
-1514260.817,1770505.288,5044.502213,,,,,,,
176370.5544,1083193.528,5801.374246,,,,,,,
2239343.357,-4005648.445,538.3886553,,,,,,,
3487190.322,-1972382.773,7057.647848,,,,,,,
-145654.4694,568867.0176,8531.776636,,,,,,,
3094722.324,-3132134.219,1463.862362,,,,,,,
-165781.0331,679364.5422,9844.830376,,,,,,,
3185291.862,-1587601.635,3446.660825,,,,,,,
2219216.793,-3405065.618,102.1299323,,,,,,,
5294.7609,629114.5628,89644.08383,,,,,,,
4392885.698,800146.8278,4145.214227,,,,,,,
3879658.318,-552155.42,32945.22906,,,,,,,
1887128.488,-401782.3697,466.5975046,,,,,,,
2692191.046,-864023.049,2361.998767,,,,,,,
3577759.859,-2886637.938,10938.07097,,,,,,,
488332.2946,739721.7917,13939.1435,,,,,,,
3507316.886,-81642.7526,33576.27316,,,,,,,
3215481.708,-281652.7241,96936.30363,,,,,,,
4231873.187,-131629.6312,22741.22723,,,,,,,
2883393.403,-2014387.272,1459.316639,,,,,,,
3517380.167,-2942063.361,578.7362828,,,,,,,
4443202.108,-1680613.556,3985.160778,,,,,,,
2853203.558,-2257661.907,319.3685957,,,,,,,
2249406.639,-3359181.531,102.1299323,,,,,,,
2883393.403,-1188186.238,2306.393883,,,,,,,
2994089.505,-1919996.147,4028.159516,,,,,,,
3024279.351,-1919996.147,2657.961451,,,,,,,
-1564577.227,1843378.915,9192.334946,,,,,,,
4352632.571,880828.7565,12833.0322,,,,,,,
3336241.092,-3109638.465,1119.646665,,,,,,,
2581494.945,-3211162.54,267.3030326,,,,,,,
4191620.059,-91639.6157,1395.360256,,,,,,,
1705989.413,-2236383.58,3.467159298,,,,,,,
1927381.617,-2601667.211,6.934318596,,,,,,,
719787.7802,1103487.732,8723.956554,,,,,,,
-588438.8756,1113639.082,9979.329101,,,,,,,
4262063.033,-652573.7853,1945.62867,,,,,,,
3155102.017,-2310966.528,520.0788411,,,,,,,
3718645.807,-2045947.513,2861.694163,,,,,,,
3487190.322,-1961894.975,8424.090734,,,,,,,
3527443.449,-2942063.361,400.9545489,,,,,,,
3175228.58,-1453842.263,2731.484274,,,,,,,
3034342.633,-2077557.461,2034.833184,,,,,,,
2631811.354,-3660461.822,28.99985731,,,,,,,
4111113.803,1399141.133,14385.50059,,,,,,,
2692191.046,-733026.6052,14897.2737,,,,,,,
2863266.839,-2257661.907,315.6332905,,,,,,,
1575166.748,-1659913.931,1925.566126,,,,,,,
860673.7281,1419636.164,31180.89853,,,,,,,
609091.6784,1440145.999,7105.309491,,,,,,,
3054469.197,-2525817.023,166.221082,,,,,,,
3648202.833,-2919867.913,7761.806153,,,,,,,
-749451.3869,890923.8474,7273.374901,,,,,,,
4392885.698,1062910.465,21450.20315,,,,,,,
3346304.374,-2864526.279,4473.543206,,,,,,,
1947508.18,-2732537.296,43.33949122,,,,,,,
-497869.3375,870735.9152,2639.473253,,,,,,,
820420.5998,2105682.498,636.7484616,,,,,,,
2722380.892,-3520504.796,109.6951124,,,,,,,
-185907.5969,679364.5422,1989.040844,,,,,,,
4141303.649,2179745.057,233.540122,,,,,,,
1132382.341,48306.9014,253.268315,,,,,,,
2953836.377,-3290658.416,47.91280773,,,,,,,
-427426.3639,1245877.439,7661.700114,,,,,,,
3054469.197,-2930961.397,12790.19794,,,,,,,
629218.2429,679364.5422,12002.07406,,,,,,,
1414154.236,-471922.7623,1255.97453,,,,,,,
4121177.085,-131629.6312,31836.72498,,,,,,,
3175228.58,-1690970.012,1472.684425,,,,,,,
-246287.2885,860645.2992,2372.100203,,,,,,,
3155102.017,-2908782.869,27865.08028,,,,,,,
-739388.1054,629114.5628,4328.44865,,,,,,,
538648.7048,1429889.216,11338.69412,,,,,,,
3124912.171,-2975420.541,62463.17092,,,,,,,
3265798.118,-2975420.541,5167.018055,,,,,,,
1967634.744,-2820401.506,1.733579649,,,,,,,
-799767.7967,779997.2703,11542.52973,,,,,,,
4040670.829,1012250.134,9706.901318,,,,,,,
3316114.528,-3031189.273,1519.34035,,,,,,,
2873330.122,-2257661.907,315.6332905,,,,,,,
1756305.823,-2428801.939,1.733579649,,,,,,,
2309786.332,-3416562.319,117.2602926,,,,,,,
1867001.924,-2268310.329,1307.119055,,,,,,,
4402948.981,779997.2703,3913.845218,,,,,,,
1695926.131,-512028.7131,11401.41882,,,,,,,
4121177.085,-371737.9551,10119.51837,,,,,,,
4251999.751,810224.6548,36766.4783,,,,,,,
3919911.446,-1673.1464,14701.76725,,,,,,,
2189026.947,-3945392.813,529.5626117,,,,,,,
-729324.8231,598983.9502,8841.965882,,,,,,,
3718645.807,-1940935.152,1265.472796,,,,,,,
3457000.476,-2831420.481,67120.80018,,,,,,,
760040.9077,1042638.328,8505.551465,,,,,,,
3779025.499,1440145.999,3150.812493,,,,,,,
3668329.397,1481210.99,4991.425318,,,,,,,
4191620.059,1594464.771,3853.795247,,,,,,,
4382822.417,830386.5298,9116.998654,,,,,,,
